participant,run,trialNum2,CDA.ISCR,CDA_nSCR,CDA_PhasicMax,CDA_Tonic,TTP.AmpSum,TTP_nSCR,EventName
17,6,16,0.4232,2,0.161,5.4041,0.0,0,5
17,6,17,0.3379,2,0.121,5.2328,0.0,0,7
17,6,18,0.3318,1,0.3477,5.1963,0.1772,1,7
17,6,19,0.413,2,0.1761,5.2085,0.0,0,7
17,6,20,0.1736,2,0.0847,5.2601,0.0,0,7
17,6,21,0.0167,0,0.0477,5.2951,0.0,0,3
17,6,22,0.019,0,0.049,5.3068,0.0,0,3
17,6,23,0.0725,0,0.0452,5.3041,0.01,1,3
17,6,24,0.0433,0,0.037,5.294,0.0,0,3
17,6,25,0.0542,0,0.0651,5.2756,0.0,0,2
17,6,26,0.0549,0,0.0606,5.2479,0.0,0,2
17,6,27,0.1203,2,0.0581,5.2191,0.0,0,2
17,6,28,0.0412,0,0.0272,5.1923,0.0,0,2
17,6,29,0.048,0,0.0498,5.1691,0.0,0,4
17,6,30,0.0561,0,0.0327,5.1528,0.0,0,4
17,6,31,0.0664,0,0.0314,5.1411,0.0,0,4
17,6,32,0.0174,0,0.0298,5.1325,0.0,0,4
18,1,1,0.0039,0,0.0062,8.0211,0.0,0,7
18,1,2,0.0,0,0.0,8.0075,0.0,0,7
18,1,3,0.0215,0,0.0162,7.9661,0.0,0,7
18,1,4,0.0273,0,0.0182,7.9372,0.0,0,7
18,1,5,0.0094,0,0.0049,7.9121,0.0,0,4
18,1,6,0.0135,0,0.0071,7.8835,0.0,0,4
18,1,7,0.0,0,0.0006,7.8562,0.0,0,4
18,1,8,0.0064,0,0.0071,7.8261,0.0,0,4
18,1,9,0.0,0,0.0063,7.7891,0.0,0,1
18,1,10,0.0154,0,0.0099,7.7516,0.0,0,1
18,1,11,0.0453,0,0.0207,7.7153,0.0,0,1
18,1,12,0.0064,0,0.0104,7.6802,0.0,0,1
18,1,13,0.0,0,0.0045,7.6453,0.0,0,3
18,1,14,0.0008,0,0.0036,7.6096,0.0,0,3
18,1,15,0.006,0,0.0219,7.571,0.0,0,3
18,1,16,0.4704,0,0.1904,7.4532,0.0,0,3
18,1,17,2.369,1,1.5658,7.4984,0.4564,1,7
18,1,18,0.1382,3,0.0555,7.6507,0.0,0,7
18,1,19,0.0547,0,0.3615,7.7293,0.1726,1,7
18,1,20,0.6518,1,0.4725,7.77,0.1113,1,7
18,1,21,0.0308,0,0.0213,7.7943,0.0,0,5
18,1,22,0.0328,0,0.046,7.8074,0.0,0,5
18,1,23,0.0052,0,0.0094,7.8008,0.0,0,5
18,1,24,0.0054,0,0.0052,7.7834,0.0,0,5
18,1,25,0.0028,0,0.0086,7.7606,0.0,0,2
18,1,26,0.0042,0,0.0064,7.7371,0.0,0,2
18,1,27,0.0,0,0.0005,7.7096,0.0,0,2
18,1,28,0.0,0,0.005,7.6757,0.0,0,2
18,1,29,0.0073,0,0.0096,7.6379,0.0,0,6
18,1,30,0.0,0,0.0059,7.5978,0.0,0,6
18,1,31,0.0306,0,0.0168,7.5558,0.0,0,6
18,1,32,0.0,0,0.0102,7.5109,0.0,0,6
18,2,1,0.9048,1,0.7028,9.5181,0.0,0,7
18,2,2,1.4356,1,0.8025,9.5199,0.2409,1,7
18,2,3,0.3988,0,0.166,9.5234,0.0,0,7
18,2,4,0.1958,3,0.0681,9.4821,0.0,0,7
18,2,5,0.1368,2,0.0483,9.4028,0.0,0,1
18,2,6,0.1358,1,0.0644,9.3027,0.0,0,1
18,2,7,0.1519,1,0.0533,9.2071,0.0,0,1
18,2,8,0.1776,1,0.0693,9.1144,0.0,0,1
18,2,9,0.2045,1,0.0862,9.0227,0.0,0,3
18,2,10,0.16,2,0.0561,8.9279,0.0,0,3
18,2,11,0.169,2,0.0606,8.8308,0.0,0,3
18,2,12,0.1504,2,0.0543,8.7326,0.0,0,3
18,2,13,0.15,1,0.0531,8.6362,0.0,0,6
18,2,14,0.1492,3,0.0512,8.5382,0.0,0,6
18,2,15,0.252,0,0.1315,8.4328,0.0,0,6
18,2,16,2.3125,0,0.9536,7.93,0.0,0,6
18,2,17,3.716,1,1.6904,7.1149,0.0,0,7
18,2,18,1.9151,1,0.7734,7.1354,0.0345,1,7
18,2,19,0.1083,0,0.0939,7.6666,0.0,0,7
18,2,20,0.0745,1,0.0291,7.771,0.0,0,7
18,2,21,0.0865,1,0.0336,7.715,0.0,0,2
18,2,22,0.0792,1,0.0347,7.6793,0.0,0,2
18,2,23,0.0913,3,0.0371,7.6482,0.0,0,2
18,2,24,0.06,1,0.0251,7.6168,0.0,0,2
18,2,25,0.0599,1,0.0246,7.5815,0.0,0,4
18,2,26,0.061,0,0.0241,7.5464,0.0,0,4
18,2,27,0.0744,2,0.0284,7.5117,0.0,0,4
18,2,28,0.0542,0,0.0216,7.4749,0.0,0,4
18,2,29,0.0591,1,0.0232,7.4382,0.0,0,5
18,2,30,0.0888,1,0.0383,7.4018,0.0,0,5
18,2,31,0.0762,1,0.0266,7.3612,0.0,0,5
18,2,32,0.053,1,0.0247,7.3318,0.0,0,5
18,3,1,0.4422,1,0.2916,9.0563,0.0,0,7
18,3,2,0.0,0,0.0,9.049,0.0,0,7
18,3,3,0.0,0,0.0047,8.9573,0.0,0,7
18,3,4,0.0099,0,0.0154,8.8445,0.0,0,7
18,3,5,0.0,0,0.0079,8.7503,0.0,0,1
18,3,6,0.0261,0,0.0195,8.6517,0.0,0,1
18,3,7,0.0,0,0.0149,8.5653,0.0,0,1
18,3,8,0.1737,1,0.1166,8.4935,0.0,0,1
18,3,9,0.049,0,0.0227,8.4083,0.0,0,5
18,3,10,0.0618,1,0.0462,8.3221,0.0,0,5
18,3,11,0.0098,0,0.0195,8.2471,0.0,0,5
18,3,12,0.5488,1,0.4627,8.1764,0.0,0,5
18,3,13,0.0,0,0.0087,8.1481,0.0,0,4
18,3,14,1.812,1,2.4752,8.2048,0.6548,1,4
18,3,15,0.6187,1,0.2438,8.3338,0.0,0,4
18,3,16,0.0,0,0.0074,8.4935,0.0,0,4
18,3,17,6.423,1,5.0511,8.8571,0.0,0,7
18,3,18,0.1361,1,0.064,9.405,0.0,0,7
18,3,19,0.064,1,0.0857,9.5511,0.0,0,7
18,3,20,0.0,0,0.1014,9.5133,0.0,0,7
18,3,21,1.1189,1,0.8208,9.4074,0.1705,1,2
18,3,22,0.1184,2,0.0488,9.3096,0.0,0,2
18,3,23,0.0127,0,0.0182,9.2347,0.0,0,2
18,3,24,0.0,0,0.0073,9.1785,0.0,0,2
18,3,25,0.0181,0,0.0604,9.104,0.0,0,6
18,3,26,0.1662,1,0.0753,8.9975,0.0,0,6
18,3,27,0.1986,0,0.1216,8.8651,0.0,0,6
18,3,28,0.0,0,0.1045,8.8158,0.5981,1,6
18,3,29,0.279,1,0.3091,8.8186,0.0,0,3
18,3,30,0.0982,1,0.0773,8.8705,0.0,0,3
18,3,31,0.0,0,0.0084,8.8751,0.0,0,3
18,3,32,0.0,0,0.0143,8.8001,0.0,0,3
18,4,1,3.2154,1,2.2705,10.2875,0.0,0,7
18,4,2,0.3029,0,0.1312,10.3455,0.0,0,7
18,4,3,0.005,0,0.0223,10.3207,0.0,0,7
18,4,4,0.0104,0,0.009,10.2388,0.0,0,7
18,4,5,0.0722,0,0.0295,10.1055,0.0,0,2
18,4,6,0.0787,1,0.0314,9.9839,0.0,0,2
18,4,7,0.2015,1,0.2838,9.9079,0.2545,1,2
18,4,8,0.2822,0,0.2615,9.8629,0.0,0,2
18,4,9,0.0825,0,0.0411,9.8148,0.0,0,4
18,4,10,0.0,0,0.0156,9.7476,0.0,0,4
18,4,11,0.0015,0,0.0052,9.6508,0.0,0,4
18,4,12,0.0112,0,0.0072,9.5437,0.0,0,4
18,4,13,0.0031,0,0.0081,9.4402,0.0,0,5
18,4,14,0.0609,0,0.0335,9.3446,0.0,0,5
18,4,15,0.2351,1,0.1003,9.2285,0.0,0,5
18,4,16,1.324,0,0.5824,8.9777,0.0,0,5
18,4,17,4.2706,1,2.8269,8.4844,0.0,0,7
18,4,18,0.7267,2,0.4662,9.0024,0.0,0,7
18,4,19,0.0793,0,0.0541,9.1299,0.0,0,7
18,4,20,0.0,0,0.0092,9.122,0.0,0,7
18,4,21,0.7168,1,0.5115,9.0197,0.1172,1,1
18,4,22,0.1859,1,0.0736,8.9643,0.0,0,1
18,4,23,0.0655,0,0.0301,8.9358,0.0,0,1
18,4,24,0.1215,1,0.1218,8.9151,0.0241,1,1
18,4,25,0.0247,0,0.0199,8.8787,0.0,0,3
18,4,26,0.0149,0,0.0074,8.8289,0.0,0,3
18,4,27,0.1147,1,0.0684,8.7774,0.0,0,3
18,4,28,0.0107,0,0.0079,8.7215,0.0,0,3
18,4,29,0.0099,0,0.0077,8.6614,0.0,0,6
18,4,30,0.0155,0,0.0097,8.5986,0.0,0,6
18,4,31,0.0366,0,0.0168,8.5406,0.0,0,6
18,4,32,0.0141,0,0.007,8.4929,0.0,0,6
18,5,1,0.8002,1,0.7031,10.5287,0.0,0,7
18,5,2,0.9432,2,0.5566,10.5256,0.0955,1,7
18,5,3,0.0,1,0.1019,10.4851,0.0,0,7
18,5,4,0.0661,0,0.0671,10.4146,0.0,0,7
18,5,5,0.0835,1,0.0986,10.3245,0.0,0,6
18,5,6,0.0324,0,0.0328,10.2409,0.0,0,6
18,5,7,0.0221,0,0.0274,10.1361,0.0,0,6
18,5,8,0.114,0,0.2089,10.0101,0.0,0,6
18,5,9,0.1159,1,0.0502,9.8898,0.0,0,1
18,5,10,0.2562,1,0.1386,9.8065,0.0115,1,1
18,5,11,0.5516,0,0.9296,9.7509,0.0,0,1
18,5,12,0.1437,1,0.1167,9.707,0.0,0,1
18,5,13,0.0355,0,0.0478,9.6544,0.0,0,5
18,5,14,0.537,1,0.814,9.5776,0.0,0,5
18,5,15,0.078,0,0.0321,9.508,0.0,0,5
18,5,16,0.4565,1,0.2399,9.3879,0.0,0,5
18,5,17,2.7011,1,1.9157,9.1333,0.0,0,7
18,5,18,0.4908,1,0.2089,9.2482,0.0,0,7
18,5,19,0.0764,0,0.0674,9.2692,0.0,0,7
18,5,20,0.0,0,0.0038,9.253,0.0,0,7
18,5,21,0.0516,0,0.0314,9.1856,0.0,0,3
18,5,22,0.0832,1,0.0728,9.1399,0.0,0,3
18,5,23,0.0085,0,0.0131,9.0965,0.0,0,3
18,5,24,0.0,0,0.0037,9.0351,0.0,0,3
18,5,25,0.234,1,0.2115,8.9905,0.0,0,2
18,5,26,0.0681,0,0.0325,8.9545,0.0,0,2
18,5,27,0.016,0,0.0117,8.9158,0.0,0,2
18,5,28,0.0017,0,0.0098,8.8724,0.0,0,2
18,5,29,0.1477,1,0.1742,8.8313,0.0,0,4
18,5,30,0.0453,0,0.0224,8.8016,0.0,0,4
18,5,31,0.0685,1,0.0287,8.7588,0.0,0,4
18,5,32,0.0217,0,0.0125,8.7093,0.0,0,4
18,6,1,0.1331,1,0.0684,10.0723,0.0,0,7
18,6,2,0.0,0,0.0,10.0709,0.0,0,7
18,6,3,0.4264,0,1.1415,10.0491,0.0,0,7
18,6,4,0.2558,1,0.1837,10.0068,0.0,0,7
18,6,5,0.0,0,0.0456,9.9625,0.0,0,5
18,6,6,3.0134,1,1.9254,9.9429,0.0,0,5
18,6,7,0.3064,0,0.276,9.9422,0.0,0,5
18,6,8,0.0,0,0.0,9.9573,0.0,0,5
18,6,9,0.3369,1,0.3166,9.9349,0.0414,1,2
18,6,10,0.0,0,0.0177,9.8748,0.0,0,2
18,6,11,0.1129,1,0.0676,9.7935,0.0,0,2
18,6,12,0.201,1,0.1089,9.6933,0.0,0,2
18,6,13,0.0,0,0.0,9.615,0.0,0,6
18,6,14,0.8636,1,1.4598,9.5756,0.4902,1,6
18,6,15,0.8948,0,0.4176,9.4689,0.0,0,6
18,6,16,1.7457,0,0.6799,9.2424,0.0,0,6
18,6,17,2.5055,1,1.4181,8.9043,0.1042,1,7
18,6,18,0.4558,1,0.2354,9.1002,0.0,0,7
18,6,19,2.617,0,4.608,9.2764,1.3536,1,7
18,6,20,0.2868,1,0.144,9.4521,0.0,0,7
18,6,21,2.9228,0,4.0771,9.8102,0.0,0,4
18,6,22,0.0891,1,0.0584,10.1117,0.0,0,4
18,6,23,0.0,0,0.0117,10.2677,0.0,0,4
18,6,24,0.0,0,0.0055,10.3087,0.0,0,4
18,6,25,0.2889,1,0.2816,10.3124,0.0479,1,1
18,6,26,0.4305,1,0.4567,10.2929,0.0,0,1
18,6,27,0.0,0,0.0,10.259,0.0,0,1
18,6,28,0.0,0,0.0075,10.2265,0.0,0,1
18,6,29,0.2037,1,0.3677,10.1965,0.0,0,3
18,6,30,0.0,0,0.0,10.1418,0.0,0,3
18,6,31,0.0418,0,0.0319,10.0687,0.0,0,3
18,6,32,0.3097,1,0.251,10.0049,0.0,0,3
19,1,1,2.5316,2,2.1756,24.1856,0.7409,1,7
19,1,2,2.6942,1,2.6647,24.2006,0.843,1,7
19,1,3,0.8689,2,0.6071,24.223,0.0173,1,7
19,1,4,0.568,0,2.1462,24.2382,1.0692,1,7
19,1,5,0.3947,1,0.2342,24.202,0.0,0,1
19,1,6,2.8993,1,2.7904,24.0959,1.0468,1,1
19,1,7,3.2548,1,3.3949,23.907,0.0,0,1
19,1,8,0.9163,0,0.6021,23.7619,0.1835,1,1
19,1,9,0.7993,2,0.6303,23.6343,0.0857,1,3
19,1,10,1.2012,0,2.5359,23.4772,1.2159,1,3
19,1,11,1.1285,2,0.6267,23.3506,0.0,0,3
19,1,12,0.2144,1,0.1929,23.2877,0.0,0,3
19,1,13,1.4979,1,3.9322,23.3023,0.0,0,6
19,1,14,0.0311,1,0.0256,23.225,0.0,0,6
19,1,15,0.2849,1,0.2285,22.9521,0.0,0,6
19,1,16,1.8334,1,2.3575,22.6506,0.0,0,6
19,1,17,2.0466,1,0.8047,22.5589,0.0,0,7
19,1,18,0.6049,0,0.3014,22.6065,0.0,0,7
19,1,19,0.0012,0,0.018,22.6274,0.0,0,7
19,1,20,0.1347,1,0.0582,22.4601,0.0,0,7
19,1,21,0.2208,1,0.0923,22.433,0.0,0,2
19,1,22,2.3868,2,1.2186,22.4374,0.0,0,2
19,1,23,0.1985,0,0.1124,22.42,0.0,0,2
19,1,24,0.1509,1,0.0755,22.2915,0.0,0,2
19,1,25,0.3678,2,0.2765,22.0899,0.0633,1,4
19,1,26,1.0738,1,1.2699,22.0341,0.0,0,4
19,1,27,0.2926,1,0.2629,22.0312,0.0116,1,4
19,1,28,5.6248,1,5.1702,22.0901,3.8607,1,4
19,1,29,0.0464,1,1.0622,22.7989,0.0,0,5
19,1,30,0.3406,0,0.2453,22.8684,0.0,0,5
19,1,31,1.6725,1,1.0305,22.2463,0.2759,1,5
19,1,32,1.3336,0,1.1175,22.3596,0.0283,1,5
19,2,1,0.9544,1,1.0151,22.9243,0.0,0,7
19,2,2,0.1107,0,0.0667,22.7134,0.0,0,7
19,2,3,0.4537,1,0.251,22.2785,0.0168,1,7
19,2,4,0.0998,1,0.1494,22.1104,0.1872,1,7
19,2,5,1.5467,1,1.1916,22.0182,0.4113,1,6
19,2,6,0.3358,1,0.4412,21.9421,0.0,0,6
19,2,7,2.1799,1,2.1157,21.7388,0.0,0,6
19,2,8,3.9688,1,3.1752,21.6655,1.2651,1,6
19,2,9,0.5065,1,0.8289,21.6862,0.0,0,1
19,2,10,4.4537,1,3.5897,21.6886,0.0,0,1
19,2,11,1.1334,1,0.5178,21.7038,0.0,0,1
19,2,12,1.2536,0,1.9746,21.7999,0.0,0,1
19,2,13,2.7792,1,2.4165,21.9517,0.0,0,5
19,2,14,1.154,2,0.5478,22.0158,0.0,0,5
19,2,15,0.9949,1,1.0264,21.9109,0.0,0,5
19,2,16,0.1236,1,0.0739,21.8437,0.0,0,5
19,2,17,0.7395,1,0.3865,21.754,0.0,0,7
19,2,18,0.3515,1,0.1731,21.6506,0.0,0,7
19,2,19,0.1007,0,0.0669,21.4562,0.0,0,7
19,2,20,3.8996,1,3.07,21.4398,1.2782,1,7
19,2,21,0.9705,2,0.5978,21.4587,0.0512,1,3
19,2,22,0.5065,1,0.3595,21.4799,0.0,0,3
19,2,23,0.171,1,0.1139,21.426,0.0,0,3
19,2,24,7.507,0,7.9623,21.372,3.0196,1,3
19,2,25,1.5181,0,0.7314,21.5856,0.0,0,2
19,2,26,0.362,1,0.2886,21.6241,0.0,0,2
19,2,27,0.0893,0,0.4296,21.5969,0.6532,1,2
19,2,28,0.4313,1,0.2517,21.6156,0.0,0,2
19,2,29,0.3302,1,0.2073,21.6669,0.0,0,4
19,2,30,3.051,1,2.3107,21.7201,0.0,0,4
19,2,31,2.485,0,3.7016,21.6507,2.5667,1,4
19,2,32,1.7031,0,0.7304,21.6287,0.0,0,4
19,3,1,0.4233,0,0.2439,22.5067,0.0,0,7
19,3,2,0.5318,0,0.2999,22.0982,0.0,0,7
19,3,3,1.317,1,0.4768,21.3472,0.0,0,7
19,3,4,0.1711,0,0.1456,21.3327,0.0,0,7
19,3,5,0.4234,1,0.4925,21.3483,0.139,1,5
19,3,6,0.7177,0,1.551,21.1605,0.0,0,5
19,3,7,1.004,1,0.3667,20.9433,0.0,0,5
19,3,8,0.7098,1,1.1319,20.8159,0.0,0,5
19,3,9,0.2608,1,0.1181,20.7827,0.0,0,2
19,3,10,0.0058,0,0.0098,20.6907,0.0,0,2
19,3,11,0.3027,0,0.5117,20.5463,0.0,0,2
19,3,12,0.0533,0,0.0244,20.4182,0.0,0,2
19,3,13,0.1636,1,0.1212,20.2866,0.0,0,6
19,3,14,0.1009,1,0.0785,20.1502,0.0,0,6
19,3,15,0.2069,1,0.1155,20.0113,0.0,0,6
19,3,16,0.3991,1,0.198,19.8414,0.0,0,6
19,3,17,1.3135,0,0.5052,19.0103,0.0,0,7
19,3,18,2.8424,0,4.5405,19.2508,3.5821,1,7
19,3,19,1.8164,1,0.7212,19.6311,0.0,0,7
19,3,20,0.0641,0,0.1013,19.8857,0.0,0,7
19,3,21,0.2639,1,0.1113,19.6571,0.0,0,4
19,3,22,0.1693,0,0.0679,19.4148,0.0,0,4
19,3,23,0.0288,0,0.0679,19.35,0.0,0,4
19,3,24,0.0122,0,0.0129,19.2624,0.0,0,4
19,3,25,0.1622,2,0.0833,19.1537,0.0,0,1
19,3,26,0.033,0,0.0229,19.0399,0.0,0,1
19,3,27,0.1119,1,0.0918,18.9225,0.0,0,1
19,3,28,0.0429,0,0.0565,18.8004,0.0,0,1
19,3,29,0.9455,0,2.5916,18.6719,2.6392,1,3
19,3,30,1.6089,1,0.6573,18.8776,0.0,0,3
19,3,31,0.0,0,0.0726,19.2434,0.0,0,3
19,3,32,1.2865,0,1.6416,19.2862,0.0,0,3
19,4,1,0.9009,1,0.6309,20.359,0.0,0,7
19,4,2,0.5582,0,0.2613,20.3654,0.0,0,7
19,4,3,0.0,0,0.0122,20.3201,0.0,0,7
19,4,4,0.5997,0,1.3808,20.0044,2.3088,1,7
19,4,5,1.7468,1,0.9371,19.9035,0.0,0,2
19,4,6,0.6971,1,0.2933,19.89,0.0,0,2
19,4,7,0.0,0,0.0,19.8883,0.0,0,2
19,4,8,0.0,0,0.0,19.8866,0.0,0,2
19,4,9,0.1702,1,0.108,19.8873,0.0,0,4
19,4,10,10.1769,1,5.8577,19.9294,2.9011,1,4
19,4,11,4.0903,1,4.763,20.1304,0.0,0,4
19,4,12,0.0,0,1.2548,20.472,0.4527,1,4
19,4,13,0.0,0,0.3432,20.5958,2.2841,1,5
19,4,14,3.2867,1,2.922,20.696,0.6129,1,5
19,4,15,0.0,0,0.0201,20.7698,0.0,0,5
19,4,16,1.5674,0,0.6644,20.1699,0.0,0,5
19,4,17,5.1862,0,6.0183,18.7814,0.0,0,7
19,4,18,2.6145,0,3.1778,18.7585,2.8036,1,7
19,4,19,0.7888,0,0.4093,19.3619,0.0,0,7
19,4,20,0.4567,0,0.1821,19.396,0.0,0,7
19,4,21,0.1745,2,0.0667,19.319,0.0,0,1
19,4,22,0.0,0,0.0051,19.2491,0.0,0,1
19,4,23,0.0393,0,0.0166,19.1248,0.0,0,1
19,4,24,0.2665,1,0.2535,19.0211,0.0,0,1
19,4,25,1.3116,0,1.7116,18.9697,0.4818,1,3
19,4,26,0.6486,2,0.2379,18.8634,0.0,0,3
19,4,27,0.7075,0,2.1817,18.8078,2.4275,1,3
19,4,28,0.8761,1,0.3298,18.9034,0.0,0,3
19,4,29,0.2287,0,0.1255,18.9295,0.0,0,6
19,4,30,0.0,0,0.0,18.942,0.0,0,6
19,4,31,3.7191,1,4.0624,19.0517,0.0,0,6
19,4,32,7.5884,1,6.8468,19.1305,3.5686,1,6
19,5,1,5.1243,1,4.3933,19.1452,0.0,0,7
19,5,2,1.2633,1,0.5252,19.0867,0.0,0,7
19,5,3,0.4738,0,0.2028,18.993,0.0,0,7
19,5,4,0.1585,0,0.1039,18.8933,0.0,0,7
19,5,5,0.5357,1,0.5813,18.7736,0.2496,1,1
19,5,6,0.1245,1,0.0548,18.658,0.0,0,1
19,5,7,0.0529,0,0.0283,18.5567,0.0,0,1
19,5,8,0.1947,1,0.1044,18.383,0.0,0,1
19,5,9,2.4846,1,1.6822,18.2628,0.0,0,5
19,5,10,0.2357,0,0.1249,18.2373,0.0,0,5
19,5,11,0.5809,1,0.3561,18.1108,0.0,0,5
19,5,12,0.2815,1,0.1031,17.9415,0.0,0,5
19,5,13,0.122,2,0.0558,17.8732,0.0,0,4
19,5,14,4.7479,1,3.0352,18.0787,0.0,0,4
19,5,15,1.727,0,2.0099,18.4022,0.0,0,4
19,5,16,3.4362,0,3.2784,18.2789,1.4156,1,4
19,5,17,5.311,1,2.6548,17.4731,0.0,0,7
19,5,18,1.7421,0,0.9428,17.918,0.0,0,7
19,5,19,0.0442,1,0.0835,18.5833,0.0,0,7
19,5,20,0.2562,1,0.0905,18.3526,0.0,0,7
19,5,21,0.1577,1,0.064,18.224,0.0,0,2
19,5,22,0.0,0,0.0843,18.1738,0.0383,1,2
19,5,23,0.628,1,0.6626,18.1195,0.0,0,2
19,5,24,0.3009,1,0.162,18.0399,0.0104,1,2
19,5,25,1.0579,0,2.2099,17.937,1.3802,1,6
19,5,26,1.1939,0,0.5129,17.8417,0.0,0,6
19,5,27,0.399,0,0.2294,17.8545,0.0,0,6
19,5,28,2.5425,1,2.4683,17.9646,0.0,0,6
19,5,29,0.3897,0,0.1695,17.9772,0.0,0,3
19,5,30,0.0815,2,0.0339,17.948,0.0,0,3
19,5,31,0.073,1,0.1287,17.8314,0.1161,1,3
19,5,32,0.3205,0,0.8975,17.8021,0.9113,1,3
19,6,1,3.7504,1,5.369,18.9334,0.0,0,7
19,6,2,0.6911,1,0.3353,18.9259,0.0,0,7
19,6,3,0.2517,0,0.1492,18.8446,0.0,0,7
19,6,4,0.0,0,0.2199,18.7189,0.0,0,7
19,6,5,0.0892,0,0.1442,18.5045,0.0,0,4
19,6,6,0.6773,1,0.2375,18.032,0.0,0,4
19,6,7,0.0,1,0.0511,17.9059,0.0,0,4
19,6,8,5.1657,1,2.5337,17.9669,1.2542,1,4
19,6,9,0.2075,0,0.1074,17.982,0.0,0,1
19,6,10,0.7907,0,1.5081,17.9155,0.5212,1,1
19,6,11,0.0949,2,0.0391,17.7452,0.0,0,1
19,6,12,3.1604,1,4.0414,17.7257,0.0,0,1
19,6,13,4.3825,1,3.975,17.8091,0.0,0,3
19,6,14,2.3621,0,5.2606,18.0645,5.0926,1,3
19,6,15,2.402,1,3.5289,18.1826,3.2325,1,3
19,6,16,2.7546,1,1.1363,18.1954,0.0,0,3
19,6,17,0.6293,0,3.4136,18.1226,0.0,0,7
19,6,18,0.5641,0,0.2899,18.184,0.0,0,7
19,6,19,0.0,0,0.0058,18.1698,0.0,0,7
19,6,20,0.0,0,0.0223,18.0494,0.0,0,7
19,6,21,0.0399,0,0.3299,17.7811,1.8004,1,5
19,6,22,0.4594,0,1.2544,17.8683,1.4063,1,5
19,6,23,0.3451,1,0.2649,17.9978,0.0,0,5
19,6,24,0.959,1,1.1356,17.9772,0.3759,1,5
19,6,25,0.6975,1,2.2846,17.9961,1.6352,1,2
19,6,26,0.1832,1,0.2229,18.0405,0.0,0,2
19,6,27,1.2984,0,4.0603,18.0645,2.4648,1,2
19,6,28,5.6412,1,4.8975,18.2172,0.0,0,2
19,6,29,0.0,0,0.0229,18.4237,0.0,0,6
19,6,30,4.1006,1,3.9049,18.4554,0.0,0,6
19,6,31,0.0,0,0.0,18.3811,0.0,0,6
19,6,32,0.0,0,0.109,18.138,0.0,0,6
20,1,1,0.2456,3,0.0886,18.0613,0.0,0,7
20,1,2,0.0,0,0.0319,18.0967,0.448,1,7
20,1,3,0.0,0,0.0249,18.2655,0.0,0,7
20,1,4,0.1189,1,0.1071,18.3453,0.0,0,7
20,1,5,0.1419,3,0.055,18.4012,0.0,0,6
20,1,6,0.2144,1,0.0892,18.4669,0.0,0,6
20,1,7,0.1839,2,0.0836,18.5826,0.0,0,6
20,1,8,0.8043,1,0.7002,18.7723,0.0,0,6
20,1,9,0.0281,0,0.1594,19.0232,0.0,0,1
20,1,10,0.0394,0,0.0229,19.1021,0.2414,1,1
20,1,11,0.1006,0,0.0637,19.1362,0.0,0,1
20,1,12,0.2006,1,0.1391,19.1925,0.0,0,1
20,1,13,0.0914,1,0.0404,19.2666,0.0,0,5
20,1,14,0.1615,1,0.1611,19.3562,0.0,0,5
20,1,15,0.0,0,0.0123,19.4571,0.0,0,5
20,1,16,0.5372,1,0.4522,19.5263,0.0,0,5
20,1,17,0.7432,2,0.8004,20.4293,0.0,0,7
20,1,18,0.1454,1,0.1013,20.6363,0.0,0,7
20,1,19,0.0,0,0.0125,20.6033,0.0,0,7
20,1,20,0.0839,1,0.0693,20.5368,0.0,0,7
20,1,21,0.0577,1,0.0365,20.4744,0.0,0,3
20,1,22,0.0952,1,0.0677,20.4267,0.0,0,3
20,1,23,0.0803,0,0.0446,20.3964,0.0,0,3
20,1,24,0.0886,1,0.036,20.3635,0.0,0,3
20,1,25,0.0119,1,0.0317,20.3189,0.0,0,2
20,1,26,0.142,2,0.0627,20.2499,0.0,0,2
20,1,27,0.0,0,0.0287,20.2148,0.0,0,2
20,1,28,0.5163,0,0.4863,20.2086,0.0,0,2
20,1,29,0.0425,0,0.0232,20.2241,0.0,0,4
20,1,30,0.1575,1,0.1354,20.2296,0.0308,1,4
20,1,31,0.0021,0,0.0106,20.1976,0.0,0,4
20,1,32,0.9492,1,0.7124,20.1749,0.0,0,4
20,2,1,0.1128,0,0.4121,21.4319,0.0,0,7
20,2,2,0.067,0,0.0621,21.4211,0.0,0,7
20,2,3,0.0,0,0.0,21.3746,0.0,0,7
20,2,4,0.0,0,0.0061,21.2986,0.0,0,7
20,2,5,0.4825,1,0.4264,21.204,0.0459,1,5
20,2,6,0.0,0,0.0048,21.0995,0.0,0,5
20,2,7,0.9117,1,0.6001,20.9759,0.0855,1,5
20,2,8,0.0792,0,0.0634,20.8691,0.0,0,5
20,2,9,0.0,0,0.0139,20.7961,0.0,0,2
20,2,10,0.0353,0,0.0687,20.7106,0.0,0,2
20,2,11,0.0,0,0.0071,20.6062,0.0,0,2
20,2,12,0.0,0,0.0103,20.4936,0.0,0,2
20,2,13,0.1672,1,0.1259,20.3794,0.0,0,6
20,2,14,0.0357,0,0.0336,20.2598,0.0,0,6
20,2,15,0.0497,0,0.0298,20.1285,0.0,0,6
20,2,16,0.2647,1,0.2087,20.0136,0.0122,1,6
20,2,17,0.7123,0,0.5362,20.204,0.0,0,7
20,2,18,0.0375,0,0.0424,20.608,0.0,0,7
20,2,19,1.0259,1,0.898,20.7368,0.0,0,7
20,2,20,0.0,0,0.017,20.7688,0.0,0,7
